date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:39:48	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:52%20GMT	http://www.vintagepointsblog.com/?p=258&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index85b0-2.html	(from http://www.vintagepointsblog.com/?p=258)
12:39:48	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:52%20GMT	http://www.vintagepointsblog.com/?p=258&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index31e8.html	(from http://www.vintagepointsblog.com/?p=258)
12:39:48	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:53%20GMT	http://www.vintagepointsblog.com/?p=258&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexf930.html	(from http://www.vintagepointsblog.com/?p=258)
12:39:48	2322/2322	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:39:53%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D256	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index2e18.json	(from http://www.vintagepointsblog.com/?p=256)
12:39:49	774/774	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ce44b967c0c76bfa7a37b290b5589061-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=256	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexb660.html	(from http://www.vintagepointsblog.com/?p=256)
12:39:49	2418/2418	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:39:53%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D256&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexa0bf.php	(from http://www.vintagepointsblog.com/?p=256)
12:39:50	7769/7769	---M--	200	added ('OK')	image/jpeg	etag:%227bf2a907b01a4b4f%22	https://i0.wp.com/hips.hearstapps.com/hbu.h-cdn.co/assets/17/25/hb-home-quotes-01.jpg?resize=164%2C246&ssl=1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/hips.hearstapps.com/hbu.h-cdn.co/assets/17/25/hb-home-quotes-014037.jpg	(from http://www.vintagepointsblog.com/?p=256)
12:39:50	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:54%20GMT	http://www.vintagepointsblog.com/?p=256&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index0e45.html	(from http://www.vintagepointsblog.com/?p=256)
12:39:50	2292/2292	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:39:54%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D254	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexab83.json	(from http://www.vintagepointsblog.com/?p=254)
12:39:50	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:55%20GMT	http://www.vintagepointsblog.com/?p=256&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index2b41.html	(from http://www.vintagepointsblog.com/?p=256)
12:39:51	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:55%20GMT	http://www.vintagepointsblog.com/?p=256&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index1f56.html	(from http://www.vintagepointsblog.com/?p=256)
12:39:51	2388/2388	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:39:55%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D254&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index8bc5.php	(from http://www.vintagepointsblog.com/?p=254)
12:39:51	764/764	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220d5e752788b163b6b1e47453b0c05a74-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=254	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index2ee3.html	(from http://www.vintagepointsblog.com/?p=254)
12:39:52	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:56%20GMT	http://www.vintagepointsblog.com/?p=254&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index7199.html	(from http://www.vintagepointsblog.com/?p=254)
12:39:52	2301/2301	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:39:56%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D246	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index55d7.json	(from http://www.vintagepointsblog.com/?p=246)
12:39:52	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:56%20GMT	http://www.vintagepointsblog.com/?p=254&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexcd45.html	(from http://www.vintagepointsblog.com/?p=254)
12:39:53	29854/29854	---M--	200	added ('OK')	image/jpeg	etag:%222d14c7fba184b297%22	https://i1.wp.com/images-na.ssl-images-amazon.com/images/I/51INtmz5qdL._SX331_BO1,204,203,200_.jpg?resize=219%2C328&ssl=1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/images-na.ssl-images-amazon.com/images/I/51INtmz5qdL._SX331_BO1,204,203,200_ff9c.jpg	(from http://www.vintagepointsblog.com/?p=254)
12:39:53	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:57%20GMT	http://www.vintagepointsblog.com/?p=254&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index4631.html	(from http://www.vintagepointsblog.com/?p=254)
12:39:53	767/767	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22b976cc8dd4c2d863fcc408da05fb75d1-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=246	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index3fe6.html	(from http://www.vintagepointsblog.com/?p=246)
12:39:53	2397/2397	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:39:58%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D246&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index66e9.php	(from http://www.vintagepointsblog.com/?p=246)
12:39:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:59%20GMT	http://www.vintagepointsblog.com/?p=246&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index7791.html	(from http://www.vintagepointsblog.com/?p=246)
12:39:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:59%20GMT	http://www.vintagepointsblog.com/?p=246&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexcb91.html	(from http://www.vintagepointsblog.com/?p=246)
12:39:55	38948/38948	---M--	200	added ('OK')	image/png	etag:%22c60045f42cd64998%22	https://i2.wp.com/cdn-images-1.medium.com/max/1080/1*Hxtb82eivsMDQfe8z7bQpg.png?resize=249%2C249&ssl=1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i2.wp.com/cdn-images-1.medium.com/max/1080/1_Hxtb82eivsMDQfe8z7bQpg65e5.png	(from http://www.vintagepointsblog.com/?p=246)
12:39:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:39:59%20GMT	http://www.vintagepointsblog.com/?p=246&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index5e08.html	(from http://www.vintagepointsblog.com/?p=246)
12:39:56	2295/2295	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:00%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D245	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexb6a0.json	(from http://www.vintagepointsblog.com/?p=245)
12:39:56	765/765	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2282baa81d3f49a9408bf38220c57e0f07-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=245	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexcbfc.html	(from http://www.vintagepointsblog.com/?p=245)
12:39:56	2391/2391	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:01%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D245&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index13bb.php	(from http://www.vintagepointsblog.com/?p=245)
12:39:57	11856/11856	---M--	200	added ('OK')	image/jpeg	etag:%224f865a03cfbcb917%22	https://i2.wp.com/www.watchpaper.com/wp-content/uploads/2016/08/mrelico-longines-legend-diver.jpg?resize=239%2C239	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i2.wp.com/www.watchpaper.com/wp-content/uploads/2016/08/mrelico-longines-legend-diveref93.jpg	(from http://www.vintagepointsblog.com/?p=245)
12:39:57	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:02%20GMT	http://www.vintagepointsblog.com/?p=245&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index9141.html	(from http://www.vintagepointsblog.com/?p=245)
12:39:57	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:02%20GMT	http://www.vintagepointsblog.com/?p=245&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index98dd.html	(from http://www.vintagepointsblog.com/?p=245)
12:39:57	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:02%20GMT	http://www.vintagepointsblog.com/?p=245&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index7e3e.html	(from http://www.vintagepointsblog.com/?p=245)
12:39:58	2310/2310	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:02%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D242	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index3145.json	(from http://www.vintagepointsblog.com/?p=242)
12:39:58	770/770	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227936431d9fb0a0e73c61ef9ab23bead2-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=242	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index11b0.html	(from http://www.vintagepointsblog.com/?p=242)
12:39:58	2406/2406	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:03%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D242&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index52d6.php	(from http://www.vintagepointsblog.com/?p=242)
12:39:59	32701/32701	---M--	200	added ('OK')	image/jpeg	etag:%22fdd59f8db1667be5%22	https://i2.wp.com/awesoroo.com/wp-content/uploads/2018/03/autumn-colors-on-tree-leaves-mobile.jpg?resize=225%2C259	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i2.wp.com/awesoroo.com/wp-content/uploads/2018/03/autumn-colors-on-tree-leaves-mobilea807.jpg	(from http://www.vintagepointsblog.com/?p=242)
12:39:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:04%20GMT	http://www.vintagepointsblog.com/?p=242&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index705b.html	(from http://www.vintagepointsblog.com/?p=242)
12:39:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:04%20GMT	http://www.vintagepointsblog.com/?p=242&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexb425.html	(from http://www.vintagepointsblog.com/?p=242)
12:39:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:04%20GMT	http://www.vintagepointsblog.com/?p=242&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexdc04.html	(from http://www.vintagepointsblog.com/?p=242)
12:40:00	2386/2386	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:04%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D76	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexaf54.json	(from http://www.vintagepointsblog.com/?p=76)
12:40:00	794/794	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22342cf80e977046654b7165ff91262e0b-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=76	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexc926.html	(from http://www.vintagepointsblog.com/?p=76)
12:40:00	2482/2482	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:05%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D76&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index4438.php	(from http://www.vintagepointsblog.com/?p=76)
12:40:01	34521/34521	---M--	200	added ('OK')	image/jpeg	etag:%22df84f50191b0d189%22	https://i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/06/IMG_1283-e1496946567577-300x300.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/06/IMG_1283-e1496946567577-300x300406a.jpg	(from http://www.vintagepointsblog.com/?p=76)
12:40:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:06%20GMT	http://www.vintagepointsblog.com/?p=76&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexab38.html	(from http://www.vintagepointsblog.com/?p=76)
12:40:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:06%20GMT	http://www.vintagepointsblog.com/?p=76&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index284d.html	(from http://www.vintagepointsblog.com/?p=76)
12:40:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:06%20GMT	http://www.vintagepointsblog.com/?p=76&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexcc6e.html	(from http://www.vintagepointsblog.com/?p=76)
12:40:02	2323/2323	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:06%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D73	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index433b.json	(from http://www.vintagepointsblog.com/?p=73)
12:40:02	773/773	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2222b512a3e8448f0f19318a53097b2482-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=73	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index6494.html	(from http://www.vintagepointsblog.com/?p=73)
12:40:03	2419/2419	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:07%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D73&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index32d7.php	(from http://www.vintagepointsblog.com/?p=73)
12:40:04	23461/23461	---M--	200	added ('OK')	image/jpeg	etag:%225d48da6a4800b508%22	https://i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/06/IMG_1067.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/06/IMG_1067406a.jpg	(from http://www.vintagepointsblog.com/?p=73)
12:40:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:09%20GMT	http://www.vintagepointsblog.com/?p=73&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index4bfe.html	(from http://www.vintagepointsblog.com/?p=73)
12:40:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:09%20GMT	http://www.vintagepointsblog.com/?p=73&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexfafc.html	(from http://www.vintagepointsblog.com/?p=73)
12:40:05	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:09%20GMT	http://www.vintagepointsblog.com/?p=73&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexd869.html	(from http://www.vintagepointsblog.com/?p=73)
12:40:05	779/779	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fa2997c327431a95d841d7bac8db8368-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=70	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexc6df.html	(from http://www.vintagepointsblog.com/?p=70)
12:40:05	2341/2341	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:09%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D70	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexac97.json	(from http://www.vintagepointsblog.com/?p=70)
12:40:06	2437/2437	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:10%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D70&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index5b43.php	(from http://www.vintagepointsblog.com/?p=70)
12:40:08	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:12%20GMT	http://www.vintagepointsblog.com/?p=70&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexe402-2.html	(from http://www.vintagepointsblog.com/?p=70)
12:40:08	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:12%20GMT	http://www.vintagepointsblog.com/?p=70&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexbf1d.html	(from http://www.vintagepointsblog.com/?p=70)
12:40:08	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:12%20GMT	http://www.vintagepointsblog.com/?p=70&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index38b7.html	(from http://www.vintagepointsblog.com/?p=70)
12:40:08	57215/57215	---M--	200	added ('OK')	image/jpeg	etag:%2245d55f5b0c18ea91%22	https://i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/05/IMG_0996.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i0.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/05/IMG_0996406a.jpg	(from http://www.vintagepointsblog.com/?p=70)
12:40:09	2359/2359	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:13%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D66	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexa4ed.json	(from http://www.vintagepointsblog.com/?p=66)
12:40:09	785/785	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2247411be7459a5f57eb016dea52aae2fe-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=66	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index62de.html	(from http://www.vintagepointsblog.com/?p=66)
12:40:10	2455/2455	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:14%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D66&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexbc52.php	(from http://www.vintagepointsblog.com/?p=66)
12:40:11	27318/27318	---M--	200	added ('OK')	image/jpeg	etag:%225fa3f2e494e3ee3c%22	https://i2.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/05/IMG_1098.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i2.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/05/IMG_1098406a.jpg	(from http://www.vintagepointsblog.com/?p=66)
12:40:11	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:16%20GMT	http://www.vintagepointsblog.com/?p=66&share=facebook	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index9708.html	(from http://www.vintagepointsblog.com/?p=66)
12:40:12	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:16%20GMT	http://www.vintagepointsblog.com/?p=66&share=twitter	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index1ee5.html	(from http://www.vintagepointsblog.com/?p=66)
12:40:12	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:16%20GMT	http://www.vintagepointsblog.com/?p=66&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexddfd.html	(from http://www.vintagepointsblog.com/?p=66)
12:40:12	797/797	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223c23faea204bddb724ed4e5842d3b858-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=62	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index552f.html	(from http://www.vintagepointsblog.com/?p=62)
12:40:12	2395/2395	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:17%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D62	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index7a86.json	(from http://www.vintagepointsblog.com/?p=62)
12:40:13	2494/2494	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:17%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D62&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index21ad.php	(from http://www.vintagepointsblog.com/?p=62)
12:40:14	41975/41975	---M--	200	added ('OK')	image/jpeg	etag:%225647fcf74b6b57e1%22	https://i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/01/IMG_1058.jpg?resize=300%2C300	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/i1.wp.com/www.vintagepointsblog.com/wp-content/uploads/2017/01/IMG_1058406a.jpg	(from http://www.vintagepointsblog.com/?p=62)
12:40:15	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Aug%202020%2019:40:19%20GMT	http://www.vintagepointsblog.com/?p=62&share=google-plus-1	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index2ad0.html	(from http://www.vintagepointsblog.com/?p=62)
12:40:15	770/770	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226d5e28f13a8043ac2ffdf957929866f6-gzip%22	http://www.vintagepointsblog.com/?feed=rss2&p=61	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/indexb6a8.html	(from http://www.vintagepointsblog.com/?p=61)
12:40:15	2314/2314	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Aug%202020%2019:40:19%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D61	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index6398.json	(from http://www.vintagepointsblog.com/?p=61)
12:40:16	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Aug%202020%2019:40:20%20GMT	http://www.vintagepointsblog.com/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.vintagepointsblog.com%2F%3Fp%3D61&format=xml	C:/GitHub/mffais.github.io/vintagepoints/vintagepoints/www.vintagepointsblog.com/index91ad.php	(from http://www.vintagepointsblog.com/?p=61)
